Date,GLD,IWM,QQQ,SPY,TLT
2010-05-19,-0.023935062862853518,-0.01185085169625244,-0.007969024093683275,-0.0056933857255764275,0.0033349448100457035
2010-05-20,-0.006773565413114024,-0.05063649194322328,-0.03712583150141868,-0.03775988264945607,0.021079769836722884
2010-05-21,-0.005352167962601184,0.014816074107819155,0.011049182441373206,0.014599561595031618,0.0010166948042054091
2010-05-24,0.014060016490404337,-0.013370391876204368,-0.004014761602505579,-0.012831283069832722,-0.003454384276116884
2010-05-25,0.0044505673464516615,-0.00015542224664943927,0.0008958091663349155,0.0010214618883486182,0.004893434399241947
2010-05-26,0.009458082861100836,0.002492596763545185,-0.01118582694358794,-0.006028872501186111,-0.0028404966611818017
2010-05-27,0.0018570204983223704,0.04289020192711002,0.03778301373461512,0.03349812245107775,-0.022688372065222118
2010-05-28,0.0016007650863898437,-0.012814644211911363,-0.005886918287559051,-0.01254971127572202,0.004581270114202285
2010-06-01,0.00866425330155196,-0.030339897433245944,-0.009209797667732111,-0.016823230382466137,0.00702861517786757
2010-06-02,-0.0010841871306987994,0.028487237386525477,0.023683012450068208,0.02603917040600523,-0.009499908421016112
2010-06-03,-0.015194520899751374,0.012865332668611451,0.00951352620218171,0.003444139620474518,-0.00729668560593677
2010-06-04,0.010427292018311718,-0.0502096271464062,-0.03426823254434963,-0.03513694238092491,0.02688228002670945
2010-06-07,0.01929688208114566,-0.025802104983588925,-0.01818612879921444,-0.012450873893400494,0.007670136475763423
2010-06-08,-0.0040332362530697274,-0.00048488708724903073,-0.0018067079070039904,0.01071201871180838,-0.004972983853976043
2010-06-09,-0.0036363838132746906,0.0006464984924590134,-0.008373467693018721,-0.005346165777586176,-0.0011218156522349032
2010-06-10,-0.013188423773133229,0.03455497126212426,0.028525856707794617,0.029231305615327052,-0.01786861370508419
2010-06-11,0.008741707193883563,0.013579079262100668,0.009540689533863667,0.004855572398622998,0.012683440401377144
2010-06-14,-0.003416412422390991,0.006313540478523283,-0.00021933590561540317,-0.0015496397639244153,-0.005132738293154637
2010-06-15,0.011622068623597714,0.02509528468845912,0.026818251131476067,0.022737462033484812,-0.004127967230761365
2010-06-16,-0.0054549635868080815,-0.004627526231205992,0.004068065945173949,-0.0003570735234187383,0.005699141726924317
2010-06-17,0.013047450103329528,0.0011999719306470258,0.0031981857999354713,0.0016080832187135297,0.008140192609592312
2010-06-18,0.007629206673785971,0.0005991959930762292,0.000830547445582086,0.00108388054158981,-0.0016359097079444718
2010-06-21,-0.019864873443235065,-0.010329392316611008,-0.008510702489127442,-0.002863914318741667,-0.002866370979973887
2010-06-22,0.008804697765327107,-0.020571681954634657,-0.007725174040875915,-0.016515686396377793,0.011908470511702962
2010-06-23,-0.004116920646882183,-0.002780047578000322,-0.004109306395419843,-0.003103337762292546,0.006796914957674094
2010-06-24,0.0028938082872822513,-0.015951490691831327,-0.015201224316826911,-0.016570239011399646,-0.005944710257235086
2010-06-25,0.012036265851120609,0.017154369970072247,0.00019947570796996494,0.004188855128835156,0.0040547336042626725
2010-06-28,-0.013603826729219226,-0.005724880698710133,-0.0035347533261271824,-0.003151685787485592,0.009389460949720485
2010-06-29,0.0014865002115740378,-0.037815023345315724,-0.03857228729706308,-0.03087487916506182,0.010902221468729767
2010-06-30,0.0033809159186846127,-0.011483133793338207,-0.015217886329030095,-0.00950015818605332,0.0067278043050145175
2010-07-01,-0.0381328022519003,-0.007198828965304771,-0.0028092269129030845,-0.004456848774928024,0.0015770829379566642
2010-07-02,0.01238890069121501,-0.01092940528129449,-0.002818166471910688,-0.0054494132842175524,-0.007972312185107966
2010-07-06,-0.01671023515263692,-0.013038933122443752,0.003061547618080418,0.006555441460213585,0.008234122586955328
2010-07-07,0.010471214473729118,0.034891613472744165,0.03192447827350797,0.031496830632703476,-0.011709586773565372
2010-07-08,-0.004416922259692702,0.01440268141233525,0.005460084558180922,0.009895418698983471,-0.006372189381048443
2010-07-09,0.009811462629993661,0.015488650319864794,0.00950177705594224,0.007465075913013264,-0.005712052960003766
2010-07-12,-0.00861781232849812,-0.011280414183356902,0.0029137335180475787,0.000648203585406959,-0.00040414286053902515
2010-07-13,0.008692724597704427,0.03165671191644992,0.012961118012458694,0.01508879758732995,-0.008569406868545903
2010-07-14,-0.000506907386654043,-0.0035822329940340403,0.005073824649714842,-9.127000138886565e-05,0.010068356318372329
2010-07-15,-0.0005917133813899689,-0.00922319451043152,0.0008777037926581688,0.0002730996228081928,0.009967695129728726
2010-07-16,-0.013194664160489311,-0.036446794996134346,-0.02763142253654549,-0.02753417752694065,0.004884899293190692
2010-07-19,-0.008056868318884858,0.004257167445471666,0.008570318229707219,0.005906636865578685,-0.006151724656311419
2010-07-20,0.00794952166473073,0.016794475148911747,0.01207493615892874,0.011091373531671112,0.001498100618183562
2010-07-21,-0.006858148660892516,-0.017960067598571938,-0.013698783490585287,-0.012997535105627955,0.016943656387806483
2010-07-22,0.008718188601928079,0.035597424853375914,0.025313121453276466,0.022321423528388395,-0.011564915207474158
2010-07-23,-0.006589117477659223,0.024597863485835703,0.006336761749744513,0.008679036692673225,-0.010610518238482025
2010-07-26,-0.004909981159489263,0.02277645137475215,0.008249900403950683,0.010416081846120528,-0.0017030141105177643
2010-07-27,-0.017399537441525448,-0.003610984101196979,-0.00043048908620346715,-8.998659687586841e-05,-0.009637415603995225
2010-07-28,0.0023786154346323585,-0.01615852223432912,-0.007971100678653364,-0.006454137628092216,0.0032434311718387843
2010-07-29,0.004482353152593488,-0.0026095155827934313,-0.007383235748595562,-0.00487245733382724,-0.00030303032126810514
2010-07-30,0.010499579478777887,0.0006155503460600897,0.002188254272853074,-0.00018140590398085799,0.015564646478268163
2010-08-02,0.0004329643491447488,0.017379724037263955,0.018773128520080506,0.022580586485211995,-0.014037998695832554
2010-08-03,0.00389472861932183,-0.008012388102272006,-0.00428563954637029,-0.0047886160156018764,0.005772720410351262
2010-08-04,0.006293675061456616,0.010514717010636776,0.010114050600049218,0.006683166582748035,-0.007652105671104192
2010-08-05,0.0022275713974577727,-0.011762908744277767,-0.002343353434329898,-0.0010621684849926316,0.004667052204190281
2010-08-06,0.007351623835511356,-0.005951208995170432,-0.0014946767123865667,-0.00407616874792005,0.010907156477576008
2010-08-09,-0.0037338325329719924,0.0110533422125898,0.006843396254790912,0.005338518078750409,-0.0036968892463513647
2010-08-10,0.0028109184562654654,-0.01882801807856338,-0.008708444811756144,-0.005398660575540726,0.0021057015754719632
2010-08-11,-0.0033127240968519045,-0.03930651521589956,-0.027212327697233474,-0.02740709409464026,0.01340848740023981
2010-08-12,0.012186810548876936,-0.004993781036895073,-0.007929770225041599,-0.006130160507734739,-0.002468472573093683
2010-08-13,-0.00025257876690054637,-0.011332154551477847,-0.007104540975024554,-0.0029452721066596244,0.012472222081833184
2010-08-16,0.008337590626369407,0.008023307397187596,0.0017883802168618956,-0.00046185189862257836,0.025025823574084782
2010-08-17,0.00016701447010558645,0.017218847429582684,0.01272309361022761,0.012285369595451234,-0.005722439919363942
2010-08-18,0.003924853617562674,0.003034246348391667,0.003967701926260503,0.0018251864136600293,0.002685757999068672
2010-08-19,0.001414058952080799,-0.02738417396856252,-0.015147865421264783,-0.01739714471343079,0.015593925195371394
2010-08-20,-0.00348864665731885,0.0009824285244073305,0.0013372452999975692,-0.0032444487422225166,-0.0011304096297567456
2010-08-23,-0.0015837495996745554,-0.013573311265617005,-0.009795119670645058,-0.0038131021301162082,0.00018756965273070136
2010-08-24,0.004842226055815635,-0.011439215676157355,-0.01866013470790162,-0.014843430892887644,0.016029663363857916
2010-08-25,0.008308408066874051,0.015093207400285191,0.009622204539341483,0.003885751791348424,-0.0032480931117087053
2010-08-26,-0.0032959914623202913,-0.007434161117118587,-0.01202675810956777,-0.00670200832863177,0.00940291443583341
2010-08-27,0.00041338502096799346,0.02613171773443601,0.012173161781745323,0.015490282977852932,-0.028315064772343912
2010-08-30,-0.0008263653611750854,-0.021897770019182583,-0.010438077122141398,-0.014505174018888845,0.019174110290330892
2010-08-31,0.009676603535758055,-0.001989973025957048,-0.0034398394180717995,0.0,0.011082919285089199
2010-09-01,-0.0031946214269242823,0.03871682230731399,0.029912833800493255,0.029911489280572523,-0.020676565487166454
2010-09-02,0.004930548624239028,0.011038678828731996,0.011170658594691352,0.009312363787350009,-0.010565826490717689
2010-09-03,-0.0035162343769447046,0.01787983789679215,0.016570542471671557,0.012971417985672806,-0.012395855510449416
2010-09-07,0.006893125994447802,-0.018964930046139528,-0.0067373639419213704,-0.011272298319608076,0.020468302152661932
2010-09-08,8.15170047205882e-05,0.00586259036843173,0.012034970785676613,0.007022821296395643,-0.007947809270050898
2010-09-09,-0.00937170185363001,0.0006305412395737342,0.0038919237058290257,0.004619135191339607,-0.01974062743312799
2010-09-10,0.0013985340716866634,0.0031483438789143836,0.003661403352310133,0.00504906307366948,-0.004572296172192125
2010-09-13,-0.0009036441905698744,0.024325233802832358,0.013948809623343994,0.01112303756707056,0.004886967400392628
2010-09-14,0.019733545817172793,-0.004289851671529288,0.004232662878991045,-0.0006210989624535479,0.009628527893426275
2010-09-15,-0.0006450105130255679,0.005692927311669704,0.006322096352250117,0.003816952009031205,-0.014834922764904945
2010-09-16,0.0055671679717606,-0.006425629792527032,0.0039794160376420695,-0.0002649049831640049,-0.00987641686828189
2010-09-17,-0.0007221081591425316,0.004157486787509379,0.0033867222012209375,0.0003732120082255985,0.00404964947896258
2010-09-20,0.002649765767053003,0.027756603426607462,0.017503913670423588,0.015290190636978451,0.005803219223345701
2010-09-21,0.009129489585757655,-0.005819391027670706,-0.00020472190082587716,-0.0020133617839775964,0.013885457393563616
2010-09-22,0.0015077756431296496,-0.011856738210461959,-0.002663090053860784,-0.004913555826937865,0.008970060554446269
2010-09-23,0.0007924414099360622,-0.012104795155102432,-0.0004101736673338685,-0.008111662468286762,0.0028682192300502063
2010-09-24,0.0030878810785825994,0.03252129954696259,0.020340355526450526,0.02062233999796459,-0.013440484344055537
2010-09-27,0.00023678884457178917,-0.002537379940345974,-0.0054371266039418,-0.004790296397297555,0.017391133260528102
2010-09-28,0.008917276219480907,0.00987728123944498,-0.0004046251138615231,0.003500828312367643,0.006837135958489116
2010-09-29,0.0007821546759059217,0.002815629784556073,-0.0016203030673748176,-0.0017440453458784644,-0.004149802035425365
2010-09-30,-0.0003125696528856192,-0.0025121597149678765,-0.004463263874430301,-0.0029701796173492445,-0.0006627251527407951
2010-10-01,0.00781799680532913,0.0053334214176445904,-0.0012230339963843484,0.004205495209688381,-0.004832461718792591
2010-10-04,-0.0034907837674234,-0.013557277057332673,-0.010813791612136137,-0.007503724263654199,0.00258131136435491
2010-10-05,0.01969483611294076,0.02838321760227913,0.024339493052170535,0.020131836666091196,-0.00600732755629696
2010-10-06,0.0062599590124643445,-0.00334088248550235,-0.008658721300775607,-8.639738043147993e-05,0.012565191249918284
2010-10-07,-0.01092483474757766,-0.0029148772342095786,0.003656646958304366,-0.0012064708588858108,-0.00833553090304473
2010-10-08,0.009894980388411412,0.01271743017614857,0.006880865225652899,0.005609084575043388,-0.0043947485222852745
2010-10-11,0.004784973465747688,0.0008662913665329341,0.00040257296328394254,0.0009433686329498592,0.00019228851743280373
2010-10-12,-0.0024944182403267012,0.0025958106133481262,0.006831092463462474,0.0030866505329572025,-0.009881209136644586
2010-10-13,0.01598969765837266,0.01524744871636563,0.00818232327716606,0.0077772770191189,-0.0015500472225549178
2010-10-14,0.00507192241838883,-0.0007085126552582866,-0.001979769467955972,-0.0039013088816055586,-0.014944326058522583
2010-10-15,-0.007940685151901716,-0.0034030185725115736,0.021221976891385053,0.00204317781493657,-0.012215643814057597
2010-10-18,0.004488376244684789,0.00839382089934193,-0.0036902936070174475,0.004927767893716517,0.008077705582000716
2010-10-19,-0.03105449960421236,-0.019469427668216577,-0.0093566586800935,-0.0131043334749128,0.006036077835367193
2010-10-20,0.00929987478434402,0.010215923835492857,0.0072805870704861775,0.009766001760676879,0.0021626924703503914
2010-10-21,-0.014087770334554661,-0.004842954702166891,0.0019531768748761724,0.002205757645812767,-0.011873132416873822
2010-10-22,0.002008144777821741,0.006440673538747221,0.0068242372956237585,0.0018621066765363015,0.0067529855301367014
2010-10-25,0.008633395612906769,0.0059731518214050094,0.004841404182736264,0.0029576871572589702,0.0028604128977220977
2010-10-26,0.00022926081694740752,-0.0007069100238724646,0.002697676863778309,0.00016858468343938782,-0.015442546654109046
2010-10-27,-0.010391202319783521,-0.0025463702628776286,0.0030750158126919835,-0.0028638520528607714,-0.008790780438940438
2010-10-28,0.013279811333891667,-0.006098684097730289,0.002107796014709118,0.00016887099492479685,0.002721418713664825
2010-10-29,0.010515007362563056,0.0031393360872358222,-0.002294084980213329,0.0007600451962705979,0.009347360024641205
2010-11-01,-0.0052782157594233325,-0.006827903431375404,0.0007663141142932872,0.0003375977256576679,-0.004305855519507018
2010-11-02,0.004320856065270329,0.020767696774932398,0.010724355019093856,0.007930446197555785,0.01314377426088531
2010-11-03,-0.00694390618764662,0.003928757008365702,0.004546605930766168,0.0040176896836749965,-0.020401283935333803
2010-11-04,0.03389823825188132,0.02529682201881367,0.012259841406563332,0.019258423324409968,0.0077850287962624165
2010-11-05,0.00257300673863492,0.005588602477482718,0.0,0.0037622460576163252,-0.017152780652674005
2010-11-08,0.010265389693213,-0.0008131824183750247,0.001303981568878232,-0.0018741540021779413,0.004490806342294151
2010-11-09,-0.015894922781312437,-0.013295277782652604,-0.005396529487677992,-0.007183955320204549,-0.022048827446818464
2010-11-10,0.012169106865093537,0.011137170422702347,0.005051675274184708,0.0040290156397233545,0.0013506600753299125
2010-11-11,0.003060318800163886,-0.003943088679454254,-0.0063291334336395,-0.003767587205459444,-0.0005196989064607527
2010-11-12,-0.0288391770673464,-0.01665560963380408,-0.016298037490776185,-0.011838130348173714,-0.005397426079552403
2010-11-15,-0.009499620384983976,0.000138836962892519,-0.0038089850985844054,-0.0014142533820598047,-0.0208735295279886
2010-11-16,-0.010949984657092626,-0.019433888924039522,-0.01644056067499311,-0.01557915370248375,0.024836295664922403
2010-11-17,-0.004504820435149881,0.0026899427464903702,0.0029157227799383456,0.0005073864177747023,-0.005512899827257889
2010-11-18,0.013115442483800255,0.019483237144085175,0.016085579189708987,0.014718447092653353,0.004079227813937658
2010-11-19,0.0008327701824608624,0.003323325206493699,0.0007624106372114969,0.0027510927942646646,0.006145944252439861
2010-11-22,0.009682290535891758,0.004831709843160059,0.008385941503463279,-0.0008316146935266611,0.0042457535161049
2010-11-23,0.006967395597379689,-0.00947816342669483,-0.015876086748829676,-0.014477201106706028,0.004948245667997009
2010-11-24,-0.0017112638945114833,0.022465584822690232,0.020165023608336607,0.014774339559784577,-0.01785048623355967
2010-11-26,-0.007974304097743579,-0.006917104542821684,-0.006588564901392147,-0.011647155625005956,0.013891899453038592
2010-11-29,0.0030049875640467683,0.00150219274013641,-0.0007580766126428218,0.0030305349753745325,0.008550233446682709
2010-11-30,0.014306072509137735,-0.007909530225709505,-0.012137518600603303,-0.005623090867512781,0.005209859616388091
2010-12-01,-0.00029532777044438685,0.022405224469612017,0.021116999183087515,0.0212677259958709,-0.02222891434550822
2010-12-02,-0.0013296493431664835,0.01008359836610384,0.010152984179542246,0.012808779072421617,-0.002607269426903591
2010-12-03,0.021227887875435947,0.007187597612490437,0.0026050505701791238,0.002692731139245952,-0.007842438924077988
2010-12-06,0.007532362069704757,0.006211506769201458,-0.0003708133342339437,-0.0010581936338529552,0.014121530077640942
2010-12-07,-0.018762134993171364,0.00577882555286191,0.0005568309464969445,0.0005706137589212013,-0.021406318786640455
2010-12-08,-0.012527521713312728,-0.0006529395794406812,0.0037118118662808897,0.0036634924941416624,-0.009664215483013883
2010-12-09,0.004303003634872571,0.0033970124631292897,0.0009246421856332621,0.00389343997327396,0.00493284779849934
2010-12-10,0.0002955495779344286,0.012501670764915707,0.0066509516707118355,0.0058179958826865,-0.006082360635307538
2010-12-13,0.004726381894541776,-0.005144913656321415,-0.0034870412946846896,0.0006425436545915986,0.00375738657822855
2010-12-14,0.0009554547674208713,-0.0005171520683711073,0.001841630971758157,0.0008831917889642327,-0.014545261099508044
2010-12-15,-0.010867938075622141,-0.0031038486311438795,-0.0044119336328292125,-0.004572171897451294,-0.013023850428012573
2010-12-16,-0.006607271045376617,0.009212427756689623,0.007755038493985511,0.005801570675045387,0.006928570425412506
2010-12-17,0.002914575867006164,0.0030851517983101484,0.0008813608742039847,0.001071068335846359,0.018236344063208954
2010-12-20,0.006780951436685445,0.003973148270236537,0.0007333287172897052,0.002413924604451889,-0.0010718835562104623
2010-12-21,0.0015543387826104649,0.011107032247847926,0.006048218833988983,0.006340122592298547,0.006978650535076403
2010-12-22,-0.0019953019350200663,-0.00029149739861733526,-0.0001819182022552157,0.0031102017065705034,-0.007143480904513999
2010-12-23,-0.0028878147414700406,-0.001268632934837366,-0.0025508051067770765,-0.0014311855084419012,-0.0020407684342190757
2010-12-27,0.0026734041330853664,0.0030487293451442188,0.0005480443326393303,0.00039836834930517817,0.008931497321975623
2010-12-28,0.01629385926993998,-0.002786470796497964,-0.0018259461589262838,0.0014325866352185024,-0.01958386222018882
2010-12-29,0.0035709480309356056,0.002158998487321373,0.0021953027077097342,0.0007149912284580839,0.016919027097147765
2010-12-30,-0.004937970382814849,-0.001900838785466541,-0.0023731409060054887,-0.001588156590719203,-0.0007509500627609356
2010-12-31,0.012333083678473855,-0.006602167629954692,-0.0036590833593579397,0.00023853896431247357,0.011064359413304414
