Date,GLD,IWM,QQQ,SPY,TLT
2016-06-02,115.66999816894531,102.79391479492188,103.1551513671875,179.67630004882812,100.54975891113281
2016-06-03,118.87999725341797,102.17717742919922,102.6700439453125,179.13958740234375,101.98114776611328
2016-06-06,118.91999816894531,103.27849578857422,103.04322814941406,180.0510711669922,101.22337341308594
2016-06-07,118.81999969482422,103.57803344726562,102.78201293945312,180.332275390625,101.46822357177734
2016-06-08,120.58000183105469,104.34458923339844,102.95927429199219,180.92007446289062,102.01178741455078
2016-06-09,121.25,103.67495727539062,102.79132843017578,180.6730499267578,102.6700668334961
2016-06-10,121.73999786376953,102.26526641845703,101.62525939941406,178.96067810058594,103.16764831542969
2016-06-13,122.63999938964844,101.15511322021484,100.77633666992188,177.58053588867188,103.62689208984375
2016-06-14,122.7699966430664,100.86438751220703,100.77633666992188,177.2312774658203,103.55029296875
2016-06-15,123.68000030517578,100.93489074707031,100.4871597290039,176.9842529296875,103.9483642578125
2016-06-16,122.37999725341797,100.92607116699219,100.78570556640625,177.512451171875,104.4534912109375
2016-06-17,123.94999694824219,100.49433898925781,99.6043472290039,176.85134887695312,103.80293273925781
2016-06-20,123.20999908447266,101.58685302734375,100.23102569580078,177.9903106689453,102.69303131103516
2016-06-21,120.83999633789062,101.39301300048828,100.54906463623047,178.49554443359375,102.21847534179688
2016-06-22,120.9000015258789,100.99654388427734,100.30585479736328,178.20431518554688,102.3868408203125
2016-06-23,120.11000061035156,102.9260482788086,101.73692321777344,180.5250244140625,101.21566772460938
2016-06-24,126.0,99.01412200927734,97.54659271240234,174.0425262451172,103.93305969238281
2016-06-27,126.68000030517578,95.76300811767578,95.6104507446289,170.92547607421875,106.52794647216797
2016-06-28,125.31999969482422,97.2431869506836,97.70561981201172,174.00823974609375,106.74988555908203
2016-06-29,125.83999633789062,99.45466613769531,99.43598937988281,176.97120666503906,105.93083190917969
2016-06-30,126.47000122070312,101.30490112304688,100.58647155761719,179.3861083984375,106.32125854492188
